Name,Season Type,NBA ID,Year(s),Games,FG,FGA,FG Points,EFG%,EFG+,PAA,PAA/Game,PAR,PAR/Game,ShotSkill+,Volume Percentile,EFG Percentile,PAA/Game Percentile,PAR/Game Percentile,ShotSkill Percentile
Toronto Raptors,Reg,1610612761,200910,82,3199,6631,6916,52.2,104.2,275.8,3.4,842.1,10.3,106.8,37,83,87,87,99
Toronto Raptors,Reg,1610612761,201011,82,3144,6755,6633,49.1,98.5,-98.6,-1.2,324.2,4.0,99.3,63,32,32,32,42
Toronto Raptors,Reg,1610612761,201112,66,2268,5154,4901,47.6,97.6,-121.6,-1.8,374.2,5.7,98.6,7,28,28,25,32
Toronto Raptors,Reg,1610612761,201213,82,2978,6682,6526,48.8,98.4,-108.2,-1.3,380.9,4.6,100.2,41,42,42,42,57
Toronto Raptors,Reg,1610612761,201314,82,2992,6716,6697,49.9,99.5,-33.6,-0.4,372.1,4.5,101.1,25,52,52,52,55
Toronto Raptors,Reg,1610612761,201415,82,3108,6828,6942,50.8,102.5,169.3,2.1,712.8,8.7,102.7,55,76,76,73,80
Toronto Raptors,Reg,1610612761,201516,82,3006,6658,6720,50.5,100.4,29.3,0.4,599.2,7.3,100.3,4,63,63,63,56
Toronto Raptors,Reg,1610612761,201617,82,3211,6914,7147,51.7,100.6,44.2,0.5,403.8,4.9,102.8,29,63,63,63,82
Toronto Raptors,Reg,1610612761,201718,82,3383,7171,7734,53.9,103.5,261.0,3.2,638.2,7.8,102.8,83,87,87,87,87
Toronto Raptors,Reg,1610612761,201819,82,3461,7307,7937,54.3,103.6,277.7,3.4,783.3,9.6,103.4,52,94,94,94,91
Toronto Raptors,Reg,1610612761,201920,72,2897,6331,6789,53.6,101.4,93.7,1.3,493.8,6.9,98.6,22,76,76,76,32
Toronto Raptors,Reg,1610612761,202021,72,2859,6383,6759,53.0,98.5,-106.0,-1.5,506.8,7.0,96.9,57,32,32,32,21
Toronto Raptors,Reg,1610612761,202122,82,3332,7489,7643,51.0,96.0,-320.5,-3.9,241.1,2.9,98.2,91,11,11,11,21
Toronto Raptors,Reg,1610612761,202223,46,1867,4156,4233,50.9,94.0,-271.8,-5.9,0.0,0.0,93.5,81,0,0,0,6
Utah Jazz,Reg,1610612762,199697,82,3131,6216,6596,53.1,107.6,467.4,5.7,922.5,11.2,107.1,8,100,100,100,100
Utah Jazz,Reg,1610612762,199798,82,2993,6113,6235,51.0,106.7,390.0,4.8,1013.5,12.4,105.6,1,93,93,93,93
Utah Jazz,Reg,1610612762,199899,50,1684,3620,3508,48.5,104.1,137.6,2.8,435.8,8.7,102.2,8,79,79,68,71
Utah Jazz,Reg,1610612762,199900,82,2962,6380,6253,49.0,102.5,150.6,1.8,604.8,7.4,103.7,8,72,72,65,83
Utah Jazz,Reg,1610612762,200001,82,2960,6289,6245,49.7,105.0,298.1,3.6,849.0,10.4,102.5,11,86,86,86,79
Utah Jazz,Reg,1610612762,200102,82,2869,6374,6018,47.2,99.0,-63.7,-0.8,257.5,3.1,96.5,9,43,47,43,14
Utah Jazz,Reg,1610612762,200203,82,2894,6189,6012,48.6,102.5,146.1,1.8,709.3,8.6,103.0,0,68,68,68,82
Utah Jazz,Reg,1610612762,200304,82,2690,6172,5632,45.6,96.9,-182.7,-2.2,125.9,1.5,96.6,0,22,22,22,15
Utah Jazz,Reg,1610612762,200405,82,2828,6301,5906,46.9,97.2,-171.4,-2.1,283.5,3.5,98.3,8,14,14,14,37
Utah Jazz,Reg,1610612762,200506,82,2744,6207,5799,46.7,95.3,-284.3,-3.5,41.0,0.5,96.3,7,7,7,7,12
Utah Jazz,Reg,1610612762,200607,82,3069,6471,6492,50.2,101.0,67.3,0.8,396.0,4.8,100.9,42,66,66,63,64
Utah Jazz,Reg,1610612762,200708,82,3279,6592,6965,52.8,106.2,407.4,5.0,838.5,10.2,105.1,42,94,94,94,93
Utah Jazz,Reg,1610612762,200809,82,3143,6623,6678,50.4,100.9,58.3,0.7,439.8,5.4,99.7,49,66,69,66,44
Utah Jazz,Reg,1610612762,200910,82,3227,6575,6893,52.4,104.7,309.0,3.8,870.5,10.6,102.7,24,90,90,90,80
Utah Jazz,Reg,1610612762,201011,82,3064,6590,6563,49.8,99.9,-4.0,0.0,408.6,5.0,100.5,30,52,52,52,58
Utah Jazz,Reg,1610612762,201112,66,2523,5531,5319,48.1,98.7,-71.9,-1.1,460.2,7.0,100.1,90,45,45,42,51
Utah Jazz,Reg,1610612762,201213,82,3046,6710,6599,49.2,99.1,-63.1,-0.8,428.1,5.2,100.1,64,52,52,49,55
Utah Jazz,Reg,1610612762,201314,82,2951,6650,6445,48.5,96.7,-219.5,-2.7,182.2,2.2,96.8,18,28,28,28,24
Utah Jazz,Reg,1610612762,201415,82,2900,6492,6410,49.4,99.6,-28.6,-0.3,488.2,6.0,97.9,4,49,52,45,21
Utah Jazz,Reg,1610612762,201516,82,2957,6593,6608,50.1,99.7,-18.5,-0.2,545.9,6.7,98.9,1,52,52,49,35
Utah Jazz,Reg,1610612762,201617,82,3033,6514,6857,52.6,102.5,165.5,2.0,504.2,6.1,101.7,1,76,76,69,76
Utah Jazz,Reg,1610612762,201718,82,3139,6797,7165,52.7,101.2,81.6,1.0,439.1,5.4,99.3,4,73,73,69,45
Utah Jazz,Reg,1610612762,201819,82,3314,7082,7621,53.8,102.7,198.3,2.4,688.4,8.4,99.9,4,87,87,87,51
Utah Jazz,Reg,1610612762,201920,72,2886,6130,6735,54.9,103.9,251.3,3.5,638.7,8.9,104.4,4,97,97,97,97
Utah Jazz,Reg,1610612762,202021,72,2971,6346,7147,56.3,104.7,321.1,4.5,930.3,12.9,103.7,43,87,87,90,83
Utah Jazz,Reg,1610612762,202122,82,3327,7067,7846,55.5,104.4,330.7,4.0,860.8,10.5,104.1,17,97,97,97,94
Utah Jazz,Reg,1610612762,202223,49,2066,4376,4838,55.3,102.0,94.5,1.9,380.7,7.8,102.4,59,73,73,73,76
Memphis Grizzlies,Reg,1610612763,200203,82,3049,6743,6565,48.7,102.7,174.0,2.1,787.6,9.6,102.6,73,79,79,75,80
Memphis Grizzlies,Reg,1610612763,200304,82,2963,6657,6373,47.9,101.6,101.2,1.2,434.0,5.3,100.2,71,75,75,76,57
Memphis Grizzlies,Reg,1610612763,200405,82,2802,6271,6135,48.9,101.4,86.5,1.1,539.3,6.6,97.7,4,73,69,69,22
Memphis Grizzlies,Reg,1610612763,200506,82,2746,6125,6082,49.7,101.3,79.6,1.0,400.6,4.9,97.9,0,76,76,69,25
Memphis Grizzlies,Reg,1610612763,200607,82,2998,6448,6496,50.4,101.5,94.1,1.1,421.7,5.1,100.6,36,69,69,69,55
Memphis Grizzlies,Reg,1610612763,200708,82,3060,6737,6740,50.0,100.6,37.7,0.5,478.3,5.8,98.5,62,59,59,59,49
Memphis Grizzlies,Reg,1610612763,200809,82,2865,6310,6128,48.6,97.2,-179.2,-2.2,184.3,2.2,97.9,3,25,25,25,24
Memphis Grizzlies,Reg,1610612763,200910,82,3223,6875,6790,49.4,98.6,-94.9,-1.2,492.3,6.0,99.1,81,42,38,45,38
Memphis Grizzlies,Reg,1610612763,201011,82,3200,6801,6709,49.3,99.0,-69.4,-0.8,356.4,4.3,99.5,77,35,35,38,44
Memphis Grizzlies,Reg,1610612763,201112,66,2425,5422,5127,47.3,97.0,-157.2,-2.4,364.4,5.5,99.2,61,18,18,18,40
Memphis Grizzlies,Reg,1610612763,201213,82,2964,6679,6310,47.2,95.2,-320.6,-3.9,168.3,2.1,97.5,40,7,7,7,27
Memphis Grizzlies,Reg,1610612763,201314,82,3122,6723,6649,49.5,98.7,-88.7,-1.1,317.3,3.9,101.3,28,42,42,42,64
Memphis Grizzlies,Reg,1610612763,201415,82,3097,6763,6617,48.9,98.6,-90.6,-1.1,447.7,5.5,101.1,24,35,35,35,62
Memphis Grizzlies,Reg,1610612763,201516,82,3018,6858,6539,47.7,94.9,-353.9,-4.3,233.2,2.8,96.9,28,4,4,4,18
Memphis Grizzlies,Reg,1610612763,201617,82,2982,6850,6729,49.1,95.6,-306.9,-3.7,49.3,0.6,95.6,18,7,11,7,4
Memphis Grizzlies,Reg,1610612763,201718,82,3013,6788,6784,50.0,95.9,-290.5,-3.5,66.5,0.8,95.1,0,7,7,7,4
Memphis Grizzlies,Reg,1610612763,201819,82,3113,6925,7037,50.8,96.9,-221.6,-2.7,257.6,3.1,98.0,0,11,14,11,31
Memphis Grizzlies,Reg,1610612763,201920,73,3106,6634,7010,52.8,99.9,-6.6,-0.1,412.6,5.7,101.4,83,35,35,42,59
Memphis Grizzlies,Reg,1610612763,202021,72,3085,6608,6973,52.8,98.1,-134.8,-1.9,499.6,6.9,99.6,97,28,28,28,44
Memphis Grizzlies,Reg,1610612763,202122,82,3571,7739,8087,52.3,98.3,-142.4,-1.7,438.0,5.3,98.1,100,25,25,25,21
Memphis Grizzlies,Reg,1610612763,202223,45,1977,4191,4472,53.4,98.4,-71.2,-1.6,202.8,4.5,98.1,100,32,32,38,31
Vancouver Grizzlies,Reg,1610612763,199697,82,2819,6453,6083,47.1,95.6,-280.1,-3.4,192.3,2.3,96.0,43,11,11,11,19
Vancouver Grizzlies,Reg,1610612763,199798,82,3006,6567,6337,48.3,100.9,57.8,0.7,727.6,8.9,100.0,61,65,65,65,47
Vancouver Grizzlies,Reg,1610612763,199899,50,1643,3838,3434,44.7,96.1,-138.9,-2.8,177.3,3.5,95.4,38,22,22,22,14
Vancouver Grizzlies,Reg,1610612763,199900,82,2892,6441,6108,47.4,99.1,-52.8,-0.6,405.8,4.9,99.3,19,33,36,29,42
Vancouver Grizzlies,Reg,1610612763,200001,82,2870,6539,6065,46.4,98.1,-117.7,-1.4,455.1,5.6,100.6,51,33,33,33,60
Vancouver Grizzlies,Reg,1610612763,200102,82,2851,6535,6038,46.2,96.8,-197.4,-2.4,132.0,1.6,96.6,25,15,15,15,15
Washington Bullets,Reg,1610612764,199697,82,3208,6678,6747,50.5,102.5,162.9,2.0,651.8,7.9,102.8,77,72,72,76,78
Washington Bullets,Reg,1610612764,199798,82,3080,6811,6480,47.6,99.5,-32.7,-0.4,662.0,8.1,100.8,82,43,43,54,60
Washington Wizards,Reg,1610612764,199899,50,1768,3969,3715,46.8,100.5,19.8,0.4,346.9,6.9,102.6,65,50,50,51,75
Washington Wizards,Reg,1610612764,199900,82,3010,6681,6355,47.6,99.5,-34.7,-0.4,440.9,5.4,100.7,39,43,43,43,63
Washington Wizards,Reg,1610612764,200001,82,2833,6453,5941,46.0,97.4,-161.3,-2.0,404.0,4.9,99.4,25,25,29,26,48
Washington Wizards,Reg,1610612764,200102,82,2938,6663,6181,46.4,97.2,-177.2,-2.2,158.6,1.9,101.7,50,25,22,25,72
Washington Wizards,Reg,1610612764,200203,82,2816,6394,5885,46.0,97.1,-175.2,-2.1,406.7,5.0,101.4,11,15,15,15,62
Washington Wizards,Reg,1610612764,200304,82,2759,6557,5952,45.4,96.3,-225.6,-2.8,102.3,1.2,94.5,50,11,11,11,1
Washington Wizards,Reg,1610612764,200405,82,2966,6794,6446,47.4,98.4,-107.3,-1.3,383.2,4.7,99.8,87,28,32,35,58
Washington Wizards,Reg,1610612764,200506,82,2975,6656,6447,48.4,98.8,-75.9,-0.9,272.9,3.3,98.4,79,32,32,32,37
Washington Wizards,Reg,1610612764,200607,82,3070,6820,6701,49.1,99.0,-69.6,-0.8,276.9,3.4,99.1,93,42,42,42,38
Washington Wizards,Reg,1610612764,200708,82,2986,6695,6547,48.9,98.3,-113.8,-1.4,324.0,4.0,97.8,50,38,38,38,31
Washington Wizards,Reg,1610612764,200809,82,2994,6655,6383,48.0,96.0,-268.9,-3.3,114.5,1.4,96.8,55,4,4,4,15
Washington Wizards,Reg,1610612764,200910,82,3008,6700,6448,48.1,96.1,-261.3,-3.2,310.9,3.8,98.1,49,14,18,14,33
Washington Wizards,Reg,1610612764,201011,82,3048,6888,6488,47.1,94.5,-376.1,-4.6,55.1,0.7,95.5,87,4,4,4,8
Washington Wizards,Reg,1610612764,201112,66,2412,5472,5166,47.2,96.9,-167.4,-2.5,359.0,5.4,96.8,83,14,14,14,17
Washington Wizards,Reg,1610612764,201213,82,2910,6692,6365,47.6,95.8,-278.4,-3.4,211.5,2.6,98.3,53,18,21,18,35
Washington Wizards,Reg,1610612764,201314,82,3177,6918,7001,50.6,101.0,67.8,0.8,485.6,5.9,101.3,73,66,66,66,66
Washington Wizards,Reg,1610612764,201415,82,3139,6790,6775,49.9,100.6,40.7,0.5,581.2,7.1,102.0,39,56,56,63,73
Washington Wizards,Reg,1610612764,201516,82,3237,7027,7182,51.1,101.7,119.5,1.5,721.0,8.8,102.3,69,73,73,73,83
Washington Wizards,Reg,1610612764,201617,82,3385,7129,7523,52.8,102.7,199.6,2.4,570.3,7.0,103.6,67,83,83,83,87
Washington Wizards,Reg,1610612764,201718,82,3275,7018,7364,52.5,100.7,50.5,0.6,419.7,5.1,103.4,35,66,66,63,94
Washington Wizards,Reg,1610612764,201819,82,3456,7390,7842,53.1,101.2,96.1,1.2,607.5,7.4,100.0,70,73,73,73,53
Washington Wizards,Reg,1610612764,201920,72,2990,6544,6844,52.3,98.9,-77.2,-1.1,336.4,4.7,100.4,83,32,32,32,50
Washington Wizards,Reg,1610612764,202021,72,3108,6546,6949,53.1,98.7,-91.6,-1.3,536.8,7.5,101.8,87,35,35,35,65
Washington Wizards,Reg,1610612764,202122,82,3327,7056,7514,53.3,100.2,11.3,0.1,540.5,6.6,100.5,15,42,42,42,52
Washington Wizards,Reg,1610612764,202223,45,1871,3909,4235,54.2,99.9,-2.3,-0.1,253.3,5.6,102.1,35,52,52,52,71
Detroit Pistons,Reg,1610612765,199697,82,2827,6095,6236,51.2,103.8,226.7,2.8,672.9,8.2,103.9,4,90,86,79,88
Detroit Pistons,Reg,1610612765,199798,82,2862,6373,6017,47.2,98.7,-76.5,-0.9,573.6,7.0,98.7,26,33,33,33,34
Detroit Pistons,Reg,1610612765,199899,50,1660,3716,3568,48.0,103.1,108.5,2.2,414.7,8.3,101.9,15,68,65,61,70
Detroit Pistons,Reg,1610612765,199900,82,3044,6635,6527,49.2,102.9,181.8,2.2,654.2,8.0,100.0,30,83,83,79,54
Detroit Pistons,Reg,1610612765,200001,82,2918,6879,6225,45.3,95.7,-279.3,-3.4,323.3,3.9,95.2,86,11,8,11,8
Detroit Pistons,Reg,1610612765,200102,82,2844,6299,6254,49.6,104.0,243.1,3.0,560.6,6.8,102.6,1,83,83,79,76
Detroit Pistons,Reg,1610612765,200203,82,2700,6277,5933,47.3,99.7,-16.3,-0.2,554.9,6.8,100.3,5,50,54,40,58
Detroit Pistons,Reg,1610612765,200304,82,2747,6314,5827,46.1,97.9,-122.5,-1.5,193.2,2.4,97.4,11,33,33,29,32
Detroit Pistons,Reg,1610612765,200405,82,2851,6421,6065,47.2,97.9,-128.4,-1.6,335.2,4.1,99.1,28,25,25,25,53
Detroit Pistons,Reg,1610612765,200506,82,2983,6558,6523,49.7,101.5,95.7,1.2,439.4,5.4,102.8,66,80,80,80,83
Detroit Pistons,Reg,1610612765,200607,82,2942,6484,6333,48.8,98.4,-103.7,-1.3,225.6,2.8,100.9,45,32,32,32,67
Detroit Pistons,Reg,1610612765,200708,82,2999,6551,6485,49.5,99.5,-31.4,-0.4,397.0,4.8,102.3,28,52,52,52,70
Detroit Pistons,Reg,1610612765,200809,82,2981,6559,6339,48.3,96.7,-217.8,-2.7,160.0,2.0,100.6,45,14,18,14,61
Detroit Pistons,Reg,1610612765,200910,82,2938,6600,6248,47.3,94.5,-361.7,-4.4,202.0,2.5,95.9,28,4,4,4,7
Detroit Pistons,Reg,1610612765,201011,82,3055,6646,6581,49.5,99.4,-42.5,-0.5,373.5,4.6,99.4,57,45,45,45,43
Detroit Pistons,Reg,1610612765,201112,66,2291,5232,4899,46.8,96.1,-199.9,-3.0,303.5,4.6,96.3,20,7,7,7,15
Detroit Pistons,Reg,1610612765,201213,82,2979,6638,6471,48.7,98.2,-119.5,-1.5,366.4,4.5,95.2,26,38,38,38,14
Detroit Pistons,Reg,1610612765,201314,82,3181,7123,6868,48.2,96.2,-270.7,-3.3,159.6,1.9,93.2,90,21,21,21,4
Detroit Pistons,Reg,1610612765,201415,82,3041,7038,6785,48.2,97.2,-195.7,-2.4,364.6,4.4,95.0,84,21,21,21,4
Detroit Pistons,Reg,1610612765,201516,82,3111,7083,6962,49.2,97.8,-155.8,-1.9,450.5,5.5,97.8,82,28,28,32,21
Detroit Pistons,Reg,1610612765,201617,82,3268,7278,7166,49.2,95.9,-310.0,-3.8,68.4,0.8,100.0,100,11,7,11,55
Detroit Pistons,Reg,1610612765,201718,82,3209,7134,7305,51.2,98.3,-129.8,-1.6,245.4,3.0,99.9,73,35,35,35,57
Detroit Pistons,Reg,1610612765,201819,82,3185,7242,7363,50.8,97.0,-227.4,-2.8,273.7,3.3,96.2,42,14,11,14,4
Detroit Pistons,Reg,1610612765,201920,66,2595,5658,5981,52.9,99.9,-3.4,-0.1,354.2,5.4,99.4,11,38,38,35,35
Detroit Pistons,Reg,1610612765,202021,72,2783,6164,6398,51.9,96.5,-231.8,-3.2,360.0,5.0,94.9,4,14,18,14,18
Detroit Pistons,Reg,1610612765,202122,82,3129,7267,7183,49.4,92.9,-545.0,-6.6,0.0,0.0,91.7,66,0,0,0,1
Detroit Pistons,Reg,1610612765,202223,48,1907,4211,4377,52.0,95.9,-187.8,-3.9,87.6,1.8,96.7,43,11,11,11,14
Charlotte Bobcats,Reg,1610612766,200506,82,2961,6843,6350,46.4,94.7,-355.8,-4.3,2.7,0.0,94.9,97,4,1,4,0
Charlotte Bobcats,Reg,1610612766,200607,82,2960,6643,6377,48.0,96.7,-217.9,-2.7,119.6,1.5,97.0,70,18,14,18,14
Charlotte Bobcats,Reg,1610612766,200708,82,2960,6554,6449,49.2,98.9,-70.8,-0.9,357.8,4.4,97.3,36,49,49,45,20
Charlotte Bobcats,Reg,1610612766,200809,82,2866,6299,6222,49.4,98.8,-74.3,-0.9,288.5,3.5,97.9,1,38,38,32,24
Charlotte Bobcats,Reg,1610612766,200910,82,2858,6305,6176,49.0,97.8,-137.4,-1.7,401.0,4.9,94.9,4,21,21,21,4
Charlotte Bobcats,Reg,1610612766,201011,82,2873,6364,6139,48.2,96.8,-203.6,-2.5,194.7,2.4,95.7,7,18,21,18,10
Charlotte Bobcats,Reg,1610612766,201112,66,2193,5293,4649,43.9,90.1,-509.2,-7.7,0.0,0.0,92.0,25,0,0,0,0
Charlotte Bobcats,Reg,1610612766,201213,82,2823,6649,6115,46.0,92.6,-486.7,-5.9,0.0,0.0,92.8,34,0,0,0,0
Charlotte Bobcats,Reg,1610612766,201314,82,2976,6727,6468,48.1,95.9,-274.5,-3.3,131.8,1.6,97.6,33,18,18,18,30
Charlotte Bobcats,Reg,1610612766,201415,82,2913,6932,6324,45.6,92.0,-551.8,-6.7,0.0,0.0,95.1,70,0,0,0,7
Charlotte Hornets,Reg,1610612766,199697,82,2988,6342,6567,51.8,105.0,313.3,3.8,777.5,9.5,104.2,29,93,93,93,89
Charlotte Hornets,Reg,1610612766,199798,82,2968,6344,6282,49.5,103.6,215.7,2.6,862.8,10.5,102.6,18,79,79,79,78
Charlotte Hornets,Reg,1610612766,199899,50,1671,3718,3610,48.6,104.3,148.7,3.0,455.1,9.1,103.7,17,83,83,75,79
Charlotte Hornets,Reg,1610612766,199900,82,2935,6533,6209,47.5,99.4,-39.2,-0.5,426.0,5.2,99.6,25,40,40,36,51
Charlotte Hornets,Reg,1610612766,200001,82,2800,6501,5940,45.7,96.6,-206.7,-2.5,362.8,4.4,97.8,43,18,18,15,22
Charlotte Hornets,Reg,1610612766,200102,82,2893,6580,6132,46.6,97.7,-146.1,-1.8,185.6,2.3,98.4,38,33,33,33,43
Charlotte Hornets,Reg,1610612766,200405,82,2961,6859,6242,45.5,94.3,-374.5,-4.6,120.7,1.5,96.7,90,4,4,4,7
Charlotte Hornets,Reg,1610612766,200506,82,2961,6843,6350,46.4,94.7,-355.8,-4.3,2.7,0.0,94.9,97,4,1,4,0
Charlotte Hornets,Reg,1610612766,200607,82,2960,6643,6377,48.0,96.7,-217.9,-2.7,119.6,1.5,97.0,70,18,14,18,14
Charlotte Hornets,Reg,1610612766,200708,82,2960,6554,6449,49.2,98.9,-70.8,-0.9,357.8,4.4,97.3,36,49,49,45,20
Charlotte Hornets,Reg,1610612766,200809,82,2866,6299,6222,49.4,98.8,-74.3,-0.9,288.5,3.5,97.9,1,38,38,32,24
Charlotte Hornets,Reg,1610612766,200910,82,2858,6305,6176,49.0,97.8,-137.4,-1.7,401.0,4.9,94.9,4,21,21,21,4
Charlotte Hornets,Reg,1610612766,201011,82,2873,6364,6139,48.2,96.8,-203.6,-2.5,194.7,2.4,95.7,7,18,21,18,10
Charlotte Hornets,Reg,1610612766,201112,66,2193,5293,4649,43.9,90.1,-509.2,-7.7,0.0,0.0,92.0,25,0,0,0,0
Charlotte Hornets,Reg,1610612766,201213,82,2823,6649,6115,46.0,92.6,-486.7,-5.9,0.0,0.0,92.8,34,0,0,0,0
Charlotte Hornets,Reg,1610612766,201314,82,2976,6727,6468,48.1,95.9,-274.5,-3.3,131.8,1.6,97.6,33,18,18,18,30
Charlotte Hornets,Reg,1610612766,201415,82,2913,6932,6324,45.6,92.0,-551.8,-6.7,0.0,0.0,95.1,70,0,0,0,7
Charlotte Hornets,Reg,1610612766,201516,82,3036,6921,6945,50.2,99.8,-11.1,-0.1,581.4,7.1,99.9,52,56,56,56,48
Charlotte Hornets,Reg,1610612766,201617,82,3093,6998,7010,50.1,97.5,-177.7,-2.2,186.1,2.3,98.6,53,25,28,28,38
Charlotte Hornets,Reg,1610612766,201718,82,3197,7108,7218,50.8,97.4,-190.5,-2.3,183.4,2.2,98.6,65,18,18,18,29
Charlotte Hornets,Reg,1610612766,201819,82,3297,7365,7571,51.4,98.1,-148.8,-1.8,360.9,4.4,98.7,63,21,25,28,42
Charlotte Hornets,Reg,1610612766,201920,65,2425,5586,5635,50.4,95.4,-272.6,-4.2,80.4,1.2,93.2,14,7,7,7,0
Charlotte Hornets,Reg,1610612766,202021,72,2875,6325,6735,53.2,99.0,-68.3,-0.9,538.9,7.5,97.1,36,38,38,38,25
Charlotte Hornets,Reg,1610612766,202122,82,3508,7497,8159,54.4,102.4,187.4,2.3,749.7,9.1,99.2,94,80,80,83,41
Charlotte Hornets,Reg,1610612766,202223,46,1927,4268,4361,51.1,94.3,-265.5,-5.8,13.7,0.3,92.0,94,4,4,4,0
