Name,Season Type,NBA ID,Year(s),Games,FG,FGA,FG Points,EFG%,EFG+,PAA,PAA/Game,PAR,PAR/Game,ShotSkill+,Volume Percentile,EFG Percentile,PAA/Game Percentile,PAR/Game Percentile,ShotSkill Percentile
D.J. Augustin,Pre,201571,201718,4,15,32,38,59.4,117.1,5.5,1.4,12.6,3.1,110.4,43,80,80,77,66
D.J. Augustin,Pre,201571,201819,5,12,30,30,50.0,99.7,-0.1,0.0,13.1,2.6,94.6,11,46,49,27,35
D.J. Augustin,Pre,201571,201920,6,13,35,31,44.3,86.4,-4.9,-0.8,2.7,0.5,86.9,7,24,33,22,27
D.J. Augustin,Pre,201571,202122,4,4,12,11,45.8,89.4,-1.3,-0.3,0.3,0.1,93.9,0,25,39,22,34
Brook Lopez,Pre,201572,200809,6,30,59,60,50.9,106.0,3.4,0.6,12.0,2.0,105.5,79,65,68,71,64
Brook Lopez,Pre,201572,200910,7,37,82,74,45.1,92.8,-5.7,-0.8,9.5,1.4,87.9,94,31,26,48,23
Brook Lopez,Pre,201572,201011,7,50,93,100,53.8,111.8,10.5,1.5,35.6,5.1,108.9,96,74,87,96,68
Brook Lopez,Pre,201572,201112,2,12,23,24,52.2,112.8,2.7,1.4,7.7,3.8,115.8,100,100,100,100,100
Brook Lopez,Pre,201572,201213,5,28,49,56,57.1,119.6,9.2,1.8,20.0,4.0,131.3,76,85,90,93,94
Brook Lopez,Pre,201572,201314,6,33,57,66,57.9,122.2,12.0,2.0,18.6,3.1,130.6,75,89,93,93,94
Brook Lopez,Pre,201572,201415,3,19,35,38,54.3,111.0,3.8,1.3,8.0,2.7,103.4,94,74,83,89,58
Brook Lopez,Pre,201572,201516,5,25,57,51,44.7,93.4,-3.6,-0.7,8.6,1.7,101.4,92,33,25,50,50
Brook Lopez,Pre,201572,201617,5,15,38,34,44.7,90.7,-3.5,-0.7,2.3,0.5,92.6,53,32,31,32,34
Brook Lopez,Pre,201572,201718,3,15,32,35,54.7,107.8,2.5,0.8,9.6,3.2,120.7,78,62,66,77,80
Brook Lopez,Pre,201572,201819,3,8,22,20,45.5,90.7,-2.1,-0.7,7.6,2.5,82.0,33,29,31,25,15
Brook Lopez,Pre,201572,201920,4,16,27,39,72.2,140.9,11.3,2.8,17.2,4.3,149.8,20,95,93,87,99
Brook Lopez,Pre,201572,202122,4,17,37,38,51.4,100.2,0.1,0.0,4.9,1.2,103.5,50,51,51,51,56
Brook Lopez,Pre,201572,202223,4,6,19,15,39.5,77.4,-4.4,-1.1,-0.7,-0.2,81.7,1,13,25,15,17
Jerryd Bayless,Pre,201573,200809,6,23,48,55,57.3,119.5,9.0,1.5,15.9,2.7,114.2,57,87,85,84,78
Jerryd Bayless,Pre,201573,200910,7,18,45,36,40.0,82.3,-7.7,-1.1,0.6,0.1,78.8,35,13,16,13,10
Jerryd Bayless,Pre,201573,201011,7,17,46,40,43.5,90.4,-4.3,-0.6,8.2,1.2,88.1,36,27,28,27,23
Jerryd Bayless,Pre,201573,201112,2,8,26,16,30.8,66.5,-8.1,-4.0,-2.4,-1.2,63.8,100,100,100,100,100
Jerryd Bayless,Pre,201573,201213,8,21,60,45,37.5,78.5,-12.3,-1.5,0.9,0.1,83.8,48,11,12,11,18
Jerryd Bayless,Pre,201573,201314,8,32,70,79,56.4,119.1,12.7,1.6,20.8,2.6,117.2,64,85,88,86,82
Jerryd Bayless,Pre,201573,201415,6,9,29,21,36.2,74.0,-7.4,-1.2,-3.9,-0.6,70.9,10,7,18,11,5
Jerryd Bayless,Pre,201573,201516,5,13,29,30,51.7,108.0,2.2,0.4,8.4,1.7,100.6,23,65,63,49,49
Jerryd Bayless,Pre,201573,201718,5,14,32,36,56.3,110.9,3.5,0.7,10.6,2.1,103.3,18,68,63,52,53
Jerryd Bayless,Pre,201573,201819,1,2,4,4,50.0,99.7,0.0,0.0,1.7,1.7,80.4,0,46,49,14,13
Jason Thompson,Pre,201574,200809,8,19,55,38,34.6,72.0,-14.8,-1.8,-6.8,-0.8,72.8,35,6,7,6,7
Jason Thompson,Pre,201574,200910,7,40,71,80,56.3,115.9,11.0,1.6,24.2,3.5,105.3,81,81,89,92,59
Jason Thompson,Pre,201574,201011,7,20,50,40,40.0,83.2,-8.1,-1.2,5.4,0.8,88.0,47,14,16,16,23
Jason Thompson,Pre,201574,201112,2,2,3,4,66.7,144.1,1.2,0.6,1.9,0.9,147.7,100,100,100,100,100
Jason Thompson,Pre,201574,201213,7,24,52,48,46.2,96.6,-1.7,-0.2,9.8,1.4,94.3,48,39,39,39,37
Jason Thompson,Pre,201574,201314,7,17,45,34,37.8,79.7,-8.6,-1.2,-3.4,-0.5,88.7,32,14,16,16,26
Jason Thompson,Pre,201574,201415,5,10,20,20,50.0,102.2,0.4,0.1,2.9,0.6,113.6,2,54,54,44,78
Jason Thompson,Pre,201574,201516,6,9,28,18,32.1,67.1,-8.8,-1.5,-2.8,-0.5,72.0,5,5,11,6,9
Brandon Rush,Pre,201575,200809,8,33,78,75,48.1,100.3,0.2,0.0,11.5,1.4,99.3,76,48,49,58,50
Brandon Rush,Pre,201575,200910,7,30,69,74,53.6,110.3,6.9,1.0,19.7,2.8,105.5,77,72,77,84,59
Brandon Rush,Pre,201575,201011,4,12,28,26,46.4,96.5,-0.9,-0.2,6.6,1.7,102.2,44,41,42,39,52
Brandon Rush,Pre,201575,201112,1,1,2,3,75.0,162.1,1.1,1.1,1.6,1.6,142.7,100,100,100,100,100
Brandon Rush,Pre,201575,201213,8,24,50,58,58.0,121.4,10.2,1.3,21.3,2.7,122.1,26,87,78,71,87
Brandon Rush,Pre,201575,201415,6,6,22,13,29.6,60.4,-8.5,-1.4,-5.9,-1.0,64.5,0,1,14,5,3
Brandon Rush,Pre,201575,201516,7,13,34,31,45.6,95.2,-1.6,-0.2,5.7,0.8,95.9,10,39,41,28,38
Brandon Rush,Pre,201575,201617,7,17,39,45,57.7,117.0,6.5,0.9,12.4,1.8,115.3,20,80,75,72,80
Brandon Rush,Pre,201575,201718,3,3,7,7,50.0,98.6,-0.1,0.0,1.4,0.5,79.5,0,43,48,15,10
Brandon Rush,Pre,201575,201920,3,14,33,36,54.6,106.4,2.2,0.7,9.3,3.1,119.3,81,60,63,73,82
Anthony Randolph,Pre,201576,200809,6,11,28,22,39.3,81.9,-4.9,-0.8,-0.8,-0.1,81.0,5,16,25,18,15
Anthony Randolph,Pre,201576,200910,7,29,66,58,43.9,90.4,-6.2,-0.9,6.1,0.9,92.9,73,26,24,31,34
Anthony Randolph,Pre,201576,201011,8,25,67,52,38.8,80.7,-12.4,-1.6,5.6,0.7,72.6,63,12,10,14,5
Anthony Randolph,Pre,201576,201112,2,1,7,2,14.3,30.9,-4.5,-2.2,-3.0,-1.5,22.6,100,100,100,100,100
Anthony Randolph,Pre,201576,201213,4,13,31,26,41.9,87.8,-3.6,-0.9,3.2,0.8,101.2,54,22,22,25,49
Anthony Randolph,Pre,201576,201314,7,26,58,53,45.7,96.4,-2.0,-0.3,4.8,0.7,100.9,58,40,39,43,50
Robin Lopez,Pre,201577,200809,7,15,38,30,39.5,82.3,-6.5,-0.9,-0.9,-0.1,82.2,13,17,22,17,17
Robin Lopez,Pre,201577,201011,8,32,52,64,61.5,127.9,14.0,1.7,28.0,3.5,121.6,35,93,91,81,90
Robin Lopez,Pre,201577,201112,2,6,14,12,42.9,92.6,-1.0,-0.5,2.1,1.0,86.1,100,100,100,100,100
Robin Lopez,Pre,201577,201213,8,33,70,66,47.1,98.7,-0.9,-0.1,14.5,1.8,88.3,65,45,44,51,26
Robin Lopez,Pre,201577,201314,7,24,52,48,46.2,97.4,-1.3,-0.2,4.7,0.7,96.9,48,42,42,42,41
Robin Lopez,Pre,201577,201415,6,16,31,32,51.6,105.5,1.7,0.3,5.4,0.9,103.8,12,63,60,54,59
Robin Lopez,Pre,201577,201516,5,13,31,26,41.9,87.6,-3.7,-0.7,3.0,0.6,94.0,29,24,24,24,35
Robin Lopez,Pre,201577,201617,7,26,48,52,54.2,109.8,4.7,0.7,11.9,1.7,114.6,40,71,70,68,78
Robin Lopez,Pre,201577,201718,6,31,52,62,59.6,117.5,9.2,1.5,20.7,3.4,136.5,52,81,82,82,95
Robin Lopez,Pre,201577,201819,5,5,22,10,22.7,45.3,-12.1,-2.4,-2.4,-0.5,47.5,0,0,6,0,0
Robin Lopez,Pre,201577,201920,4,15,26,34,65.4,127.6,7.3,1.8,13.0,3.2,133.8,13,91,84,77,93
Robin Lopez,Pre,201577,202122,2,2,10,4,20.0,39.0,-6.3,-3.1,-4.9,-2.5,51.4,0,0,1,1,0
Robin Lopez,Pre,201577,202223,3,2,9,4,22.2,43.6,-5.2,-1.7,-3.4,-1.1,56.2,0,0,14,5,2
Marreese Speights,Pre,201578,200809,7,29,54,58,53.7,112.0,6.2,0.9,14.1,2.0,113.6,52,74,73,72,78
Marreese Speights,Pre,201578,200910,8,38,80,76,47.5,97.7,-1.8,-0.2,13.1,1.6,99.3,78,41,40,55,45
Marreese Speights,Pre,201578,201011,7,17,49,34,34.7,72.1,-13.1,-1.9,0.1,0.0,82.0,44,5,6,5,13
Marreese Speights,Pre,201578,201112,2,1,7,2,14.3,30.9,-4.5,-2.2,-3.0,-1.5,22.6,100,100,100,100,100
Marreese Speights,Pre,201578,201213,8,33,63,66,52.4,109.6,5.8,0.7,19.7,2.5,116.7,54,68,68,66,79
Marreese Speights,Pre,201578,201314,6,21,50,42,42.0,88.6,-5.4,-0.9,0.4,0.1,102.3,60,28,26,29,52
Marreese Speights,Pre,201578,201415,5,12,27,25,46.3,94.7,-1.4,-0.3,1.9,0.4,108.0,16,41,43,36,69
Marreese Speights,Pre,201578,201516,7,21,55,43,39.1,81.6,-9.7,-1.4,2.1,0.3,89.0,58,15,13,15,27
Marreese Speights,Pre,201578,201617,6,22,50,52,52.0,105.4,2.7,0.4,10.2,1.7,103.3,64,64,65,69,58
Marreese Speights,Pre,201578,201718,4,13,27,33,61.1,120.5,5.6,1.4,11.5,2.9,123.2,23,85,80,73,85
Marreese Speights,Pre,201578,201819,1,13,27,33,61.1,121.9,5.9,5.9,17.8,17.8,125.9,100,81,100,100,87
Roy Hibbert,Pre,201579,200809,8,30,55,60,54.6,113.7,7.2,0.9,15.2,1.9,110.0,35,77,74,69,73
Roy Hibbert,Pre,201579,200910,7,38,74,76,51.4,105.6,4.1,0.6,17.8,2.5,102.2,87,59,67,79,54
Roy Hibbert,Pre,201579,201011,7,43,101,86,42.6,88.5,-11.2,-1.6,16.1,2.3,97.2,99,24,9,57,41
Roy Hibbert,Pre,201579,201112,2,7,19,14,36.8,79.6,-3.6,-1.8,0.5,0.3,79.7,100,100,100,100,100
Roy Hibbert,Pre,201579,201213,6,26,59,52,44.1,92.2,-4.4,-0.7,8.6,1.4,104.5,77,27,26,40,55
Roy Hibbert,Pre,201579,201314,7,23,62,46,37.1,78.3,-12.7,-1.8,-5.6,-0.8,83.3,66,12,7,7,18
Roy Hibbert,Pre,201579,201415,6,22,50,44,44.0,90.0,-4.9,-0.8,1.1,0.2,104.2,61,30,28,30,59
Roy Hibbert,Pre,201579,201516,8,18,41,36,43.9,91.7,-3.3,-0.4,5.5,0.7,85.4,15,28,36,25,21
Roy Hibbert,Pre,201579,201617,7,10,27,20,37.0,75.1,-6.6,-0.9,-2.6,-0.4,67.5,1,11,24,14,5
JaVale McGee,Pre,201580,200809,7,27,47,54,57.5,119.8,8.9,1.3,15.8,2.3,112.4,31,88,80,77,76
JaVale McGee,Pre,201580,200910,8,26,45,52,57.8,118.9,8.3,1.0,16.6,2.1,108.0,24,88,78,68,66
JaVale McGee,Pre,201580,201011,7,27,48,54,56.3,116.9,7.8,1.1,20.8,3.0,102.5,41,81,80,71,54
JaVale McGee,Pre,201580,201112,2,10,22,20,45.5,98.2,-0.4,-0.2,4.4,2.2,89.9,100,100,100,100,100
JaVale McGee,Pre,201580,201213,7,27,59,54,45.8,95.8,-2.4,-0.3,10.6,1.5,87.9,61,36,35,41,25
JaVale McGee,Pre,201580,201314,7,28,69,56,40.6,85.6,-9.4,-1.3,-1.4,-0.2,87.0,79,20,11,20,22
JaVale McGee,Pre,201580,201415,2,5,9,10,55.6,113.6,1.2,0.6,2.3,1.1,102.3,5,79,68,59,55
JaVale McGee,Pre,201580,201617,6,13,22,26,59.1,119.8,4.3,0.7,7.6,1.3,105.4,0,84,71,55,62
JaVale McGee,Pre,201580,201718,3,4,8,8,50.0,98.6,-0.1,0.0,1.6,0.5,91.6,0,43,48,18,29
JaVale McGee,Pre,201580,201819,6,24,38,49,64.5,128.6,10.9,1.8,27.6,4.6,116.7,16,88,79,63,75
JaVale McGee,Pre,201580,201920,5,22,31,45,72.6,141.6,13.2,2.6,19.9,4.0,130.6,8,98,91,85,92
JaVale McGee,Pre,201580,202122,4,17,23,34,73.9,144.2,10.4,2.6,13.4,3.4,124.8,3,99,92,85,90
JaVale McGee,Pre,201580,202223,2,6,9,12,66.7,130.7,2.8,1.4,4.6,2.3,114.1,0,96,80,64,76
JJ Hickson,Pre,201581,200809,7,15,35,30,42.9,89.4,-3.6,-0.5,1.5,0.2,83.3,8,25,31,23,18
JJ Hickson,Pre,201581,200910,6,24,46,48,52.2,107.3,3.3,0.5,11.8,2.0,101.2,53,63,67,64,51
JJ Hickson,Pre,201581,201011,8,47,99,94,47.5,98.7,-1.2,-0.2,25.4,3.2,91.5,93,45,45,76,30
JJ Hickson,Pre,201581,201112,2,7,18,14,38.9,84.1,-2.7,-1.3,1.2,0.6,75.6,100,100,100,100,100
JJ Hickson,Pre,201581,201213,6,22,33,44,66.7,139.5,12.5,2.1,19.7,3.3,134.1,17,97,94,82,96
JJ Hickson,Pre,201581,201314,7,33,61,66,54.1,114.2,8.2,1.2,15.3,2.2,103.6,64,79,79,81,56
JJ Hickson,Pre,201581,201415,3,8,19,16,42.1,86.1,-2.6,-0.9,-0.3,-0.1,79.4,29,23,26,24,11
JJ Hickson,Pre,201581,201516,4,2,12,4,16.7,34.8,-7.5,-1.9,-4.9,-1.2,36.6,0,0,8,2,0
Alexis Ajinca,Pre,201582,200809,8,6,24,12,25.0,52.1,-11.0,-1.4,-7.5,-0.9,46.4,0,1,11,5,0
Alexis Ajinca,Pre,201582,200910,6,19,34,38,55.9,115.0,4.9,0.8,11.3,1.9,116.4,24,79,73,62,81
Alexis Ajinca,Pre,201582,201011,4,9,20,18,45.0,93.6,-1.2,-0.3,4.2,1.0,109.5,13,35,39,24,70
Alexis Ajinca,Pre,201582,201415,5,10,11,20,90.9,185.9,9.2,1.8,10.6,2.1,199.3,0,100,92,79,100
Alexis Ajinca,Pre,201582,201516,1,1,2,2,50.0,104.4,0.1,0.1,0.5,0.5,148.8,0,57,53,21,99
Alexis Ajinca,Pre,201582,201617,5,12,24,24,50.0,101.4,0.3,0.1,4.0,0.8,119.3,8,52,53,43,87
Alexis Ajinca,Pre,201582,201718,2,0,2,0,0.0,0.0,-2.0,-1.0,-1.6,-0.8,0.0,0,0,22,4,0
Ryan Anderson,Pre,201583,200809,5,13,31,30,48.4,100.9,0.3,0.1,4.8,1.0,90.2,24,52,51,45,28
Ryan Anderson,Pre,201583,200910,7,32,66,87,65.9,135.6,22.8,3.3,35.1,5.0,130.9,73,97,99,99,93
Ryan Anderson,Pre,201583,201011,6,20,46,51,55.4,115.2,6.7,1.1,19.1,3.2,112.3,52,79,80,76,76
Ryan Anderson,Pre,201583,201112,2,9,24,23,47.9,103.6,0.8,0.4,6.0,3.0,102.9,100,100,100,100,100
Ryan Anderson,Pre,201583,201213,8,33,81,88,54.3,113.7,10.6,1.3,28.5,3.6,106.3,81,77,80,87,59
Ryan Anderson,Pre,201583,201314,7,29,75,70,46.7,98.5,-1.1,-0.2,7.6,1.1,101.6,86,44,43,53,51
Ryan Anderson,Pre,201583,201415,7,33,75,81,54.0,110.4,7.7,1.1,16.7,2.4,109.8,89,72,81,83,72
Ryan Anderson,Pre,201583,201516,7,29,78,71,45.5,95.1,-3.7,-0.5,13.0,1.9,97.1,90,38,32,53,43
Ryan Anderson,Pre,201583,201617,7,29,74,75,50.7,102.8,2.0,0.3,13.2,1.9,108.1,85,59,61,73,69
Ryan Anderson,Pre,201583,201718,4,13,34,36,52.9,104.4,1.5,0.4,9.0,2.2,101.1,50,58,58,57,49
Ryan Anderson,Pre,201583,201819,5,10,26,26,50.0,99.7,-0.1,0.0,11.4,2.3,103.7,1,46,49,21,51
Ryan Anderson,Pre,201583,201920,3,4,11,11,50.0,97.6,-0.3,-0.1,2.1,0.7,104.8,0,42,46,26,55
Courtney Lee,Pre,201584,200809,6,18,42,40,47.6,99.3,-0.3,0.0,5.8,1.0,104.7,38,46,46,45,62
Courtney Lee,Pre,201584,200910,5,28,53,65,61.3,126.1,13.5,2.7,23.3,4.7,120.1,87,92,98,98,87
Courtney Lee,Pre,201584,201011,8,29,64,62,48.4,100.7,0.4,0.1,17.7,2.2,98.5,57,50,50,54,44
Courtney Lee,Pre,201584,201112,2,4,12,8,33.3,72.0,-3.1,-1.6,-0.5,-0.3,72.2,100,100,100,100,100
Courtney Lee,Pre,201584,201213,8,30,61,66,54.1,113.2,7.7,1.0,21.2,2.6,107.5,52,75,75,71,60
Courtney Lee,Pre,201584,201314,8,17,52,41,39.4,83.2,-8.3,-1.0,-2.3,-0.3,83.2,32,17,22,19,18
Courtney Lee,Pre,201584,201415,6,16,39,38,48.7,99.6,-0.1,0.0,4.6,0.8,95.6,31,50,50,49,41
Courtney Lee,Pre,201584,201516,5,22,44,54,61.4,128.2,11.9,2.4,21.3,4.3,133.2,69,91,95,93,95
Courtney Lee,Pre,201584,201617,6,19,32,44,68.8,139.4,12.4,2.1,17.3,2.9,148.2,18,97,92,85,99
Courtney Lee,Pre,201584,201718,5,13,33,34,51.5,101.6,0.5,0.1,7.8,1.6,96.9,22,51,50,41,39
Courtney Lee,Pre,201584,201920,4,5,17,11,32.4,63.1,-6.4,-1.6,-2.7,-0.7,65.1,0,4,16,8,5
Kosta Koufos,Pre,201585,200809,5,10,18,21,58.3,121.6,3.7,0.7,6.4,1.3,124.9,1,90,71,53,91
Kosta Koufos,Pre,201585,200910,7,13,37,26,35.1,72.3,-10.0,-1.4,-3.1,-0.4,63.7,16,4,10,6,3
Kosta Koufos,Pre,201585,201011,7,14,27,28,51.9,107.8,2.0,0.3,9.3,1.3,109.9,2,67,60,30,70
Kosta Koufos,Pre,201585,201112,2,7,14,14,50.0,108.1,1.0,0.5,4.1,2.0,95.4,100,100,100,100,100
Kosta Koufos,Pre,201585,201213,7,22,44,44,50.0,104.6,2.0,0.3,11.7,1.7,91.4,26,57,57,45,32
Kosta Koufos,Pre,201585,201314,3,8,15,16,53.3,112.6,1.8,0.6,3.5,1.2,105.4,11,74,64,56,59
Kosta Koufos,Pre,201585,201415,8,18,34,36,52.9,108.3,2.7,0.3,6.9,0.9,92.7,4,68,61,51,35
Kosta Koufos,Pre,201585,201516,5,19,31,38,61.3,128.0,8.3,1.7,14.9,3.0,118.9,29,90,85,80,79
Kosta Koufos,Pre,201585,201617,6,20,29,40,69.0,139.8,11.4,1.9,15.8,2.6,140.9,9,98,90,82,97
Kosta Koufos,Pre,201585,201718,3,6,12,12,50.0,98.6,-0.2,-0.1,2.5,0.8,117.3,0,43,48,25,76
Serge Ibaka,Pre,201586,200910,7,19,40,38,47.5,97.7,-0.9,-0.1,6.6,0.9,93.9,26,41,42,34,35
Serge Ibaka,Pre,201586,201011,5,21,43,42,48.8,101.5,0.6,0.1,12.2,2.4,101.1,65,52,53,62,51
Serge Ibaka,Pre,201586,201112,2,4,7,8,57.1,123.5,1.5,0.8,3.0,1.5,115.1,100,100,100,100,100
Serge Ibaka,Pre,201586,201213,6,41,70,86,61.4,128.6,19.1,3.2,34.6,5.8,122.8,90,93,99,100,88
Serge Ibaka,Pre,201586,201314,6,35,66,71,53.8,113.5,8.5,1.4,16.1,2.7,126.4,87,76,85,88,90
Serge Ibaka,Pre,201586,201415,3,15,32,33,51.6,105.4,1.7,0.6,5.6,1.9,106.5,86,62,68,77,66
Serge Ibaka,Pre,201586,201516,5,24,43,52,60.5,126.3,10.8,2.2,20.0,4.0,127.8,66,88,93,91,91
Serge Ibaka,Pre,201586,201617,5,35,64,75,58.6,118.8,11.9,2.4,21.5,4.3,133.1,96,83,94,98,94
Serge Ibaka,Pre,201586,201718,4,13,37,32,43.2,85.2,-5.5,-1.4,2.6,0.6,96.4,62,19,19,21,39
Serge Ibaka,Pre,201586,201819,4,14,27,30,55.6,110.8,2.9,0.7,14.8,3.7,130.5,23,66,64,48,91
Serge Ibaka,Pre,201586,201920,3,20,29,42,72.4,141.3,12.3,4.1,18.6,6.2,145.9,65,96,98,97,98
Serge Ibaka,Pre,201586,202223,4,9,18,20,55.6,108.9,1.6,0.4,5.1,1.3,98.7,0,68,59,40,45
Nicolas Batum,Pre,201587,200809,6,18,42,40,47.6,99.3,-0.3,0.0,5.8,1.0,94.1,38,46,46,45,38
Nicolas Batum,Pre,201587,200910,6,9,17,20,58.8,121.0,3.5,0.6,6.6,1.1,103.6,0,89,67,38,56
Nicolas Batum,Pre,201587,201011,7,27,52,64,61.5,127.9,14.0,2.0,28.0,4.0,121.6,50,93,93,91,90
Nicolas Batum,Pre,201587,201112,2,10,17,23,67.7,146.2,7.3,3.6,10.9,5.5,142.8,100,100,100,100,100
Nicolas Batum,Pre,201587,201213,7,36,88,84,47.7,99.9,-0.1,0.0,19.3,2.8,95.0,96,49,49,73,39
Nicolas Batum,Pre,201587,201314,4,18,34,44,64.7,136.6,11.8,2.9,15.7,3.9,136.6,61,97,98,98,98
Nicolas Batum,Pre,201587,201415,6,16,39,37,47.4,97.0,-1.1,-0.2,3.6,0.6,90.2,31,47,46,44,30
Nicolas Batum,Pre,201587,201516,6,23,59,53,44.9,93.8,-3.5,-0.6,9.1,1.5,92.3,82,34,30,44,33
Nicolas Batum,Pre,201587,201617,5,19,49,46,46.9,95.2,-2.3,-0.5,5.1,1.0,103.1,80,41,38,48,57
Nicolas Batum,Pre,201587,201718,1,4,10,9,45.0,88.7,-1.1,-1.1,1.1,1.1,99.5,70,26,21,29,47
Nicolas Batum,Pre,201587,201819,5,15,33,35,53.0,105.8,1.9,0.4,16.4,3.3,111.6,21,58,57,43,70
Nicolas Batum,Pre,201587,201920,2,1,4,2,25.0,48.8,-2.1,-1.1,-1.2,-0.6,39.8,0,0,27,9,0
Nicolas Batum,Pre,201587,202122,2,2,9,6,33.3,65.0,-3.2,-1.6,-2.0,-1.0,64.8,0,1,15,6,0
Nicolas Batum,Pre,201587,202223,3,4,11,11,50.0,98.0,-0.2,-0.1,1.9,0.6,94.2,0,43,48,25,35
George Hill,Pre,201588,200809,3,9,20,22,55.0,114.7,2.8,0.9,5.7,1.9,113.2,31,80,75,69,77
George Hill,Pre,201588,200910,7,33,57,75,65.8,135.3,19.6,2.8,30.2,4.3,132.0,58,97,98,97,94
George Hill,Pre,201588,201011,6,9,39,19,24.4,50.6,-18.5,-3.1,-8.0,-1.3,43.6,35,2,2,2,1
George Hill,Pre,201588,201112,2,3,13,6,23.1,49.9,-6.0,-3.0,-3.2,-1.6,53.7,100,100,100,100,100
George Hill,Pre,201588,201314,7,20,51,48,47.1,99.3,-0.3,0.0,5.6,0.8,98.8,43,46,46,45,44
George Hill,Pre,201588,201415,5,23,47,51,54.3,111.0,5.0,1.0,10.7,2.1,122.1,75,73,80,80,89
George Hill,Pre,201588,201516,6,18,41,41,50.0,104.4,1.7,0.3,10.5,1.8,108.3,41,57,59,52,64
George Hill,Pre,201588,201617,6,20,55,44,40.0,81.1,-10.3,-1.7,-1.9,-0.3,85.7,73,16,11,15,23
George Hill,Pre,201588,201718,3,6,15,14,46.7,92.0,-1.2,-0.4,2.1,0.7,99.3,2,32,39,21,46
George Hill,Pre,201588,201819,3,8,24,20,41.7,83.1,-4.1,-1.4,6.5,2.2,84.4,43,19,21,19,19
George Hill,Pre,201588,201920,4,8,22,18,40.9,79.8,-4.5,-1.1,0.2,0.1,74.2,2,17,25,16,12
George Hill,Pre,201588,202122,3,5,15,10,33.3,65.0,-5.4,-1.8,-3.4,-1.1,73.5,0,1,12,5,2
George Hill,Pre,201588,202223,4,6,11,17,77.3,151.5,5.8,1.4,7.9,2.0,149.8,0,100,80,58,100
Darrell Arthur,Pre,201589,200809,6,25,45,50,55.6,115.8,6.8,1.1,13.4,2.2,121.5,47,82,78,77,88
Darrell Arthur,Pre,201589,200910,3,10,19,20,52.6,108.3,1.5,0.5,5.1,1.7,105.1,34,66,64,57,59
Darrell Arthur,Pre,201589,201011,8,38,69,76,55.1,114.5,9.6,1.2,28.2,3.5,126.5,65,77,82,82,94
Darrell Arthur,Pre,201589,201314,5,8,25,16,32.0,67.5,-7.7,-1.5,-4.8,-1.0,85.5,11,3,9,5,21
Darrell Arthur,Pre,201589,201415,8,22,54,46,42.6,87.1,-6.8,-0.9,-0.3,0.0,99.1,36,24,27,25,48
Darrell Arthur,Pre,201589,201516,2,4,13,10,38.5,80.3,-2.4,-1.2,0.3,0.2,79.9,36,13,16,13,15
Darrell Arthur,Pre,201589,201718,1,1,4,2,25.0,49.3,-2.1,-2.1,-1.2,-1.2,40.1,0,0,9,2,0
Donte Greene,Pre,201590,200809,7,9,30,21,35.0,73.0,-7.8,-1.1,-3.4,-0.5,73.3,2,7,17,10,8
Donte Greene,Pre,201590,200910,5,7,15,15,50.0,102.9,0.4,0.1,3.2,0.6,86.8,0,51,50,23,21
Donte Greene,Pre,201590,201011,7,13,41,29,35.4,73.5,-10.4,-1.5,0.6,0.1,79.7,24,6,11,6,10
Donte Greene,Pre,201590,201112,1,4,7,11,78.6,169.8,4.5,4.5,6.0,6.0,151.5,100,100,100,100,100
DJ White,Pre,201591,200910,3,15,26,30,57.7,118.7,4.7,1.6,9.6,3.2,136.2,65,86,89,89,96
DJ White,Pre,201591,201011,7,15,36,30,41.7,86.6,-4.6,-0.7,5.1,0.7,92.4,16,19,27,14,31
DJ White,Pre,201591,201112,2,5,9,10,55.6,120.1,1.7,0.8,3.6,1.8,103.7,100,100,100,100,100
DJ White,Pre,201591,201314,1,0,1,0,0.0,0.0,-0.9,-0.9,-0.8,-0.8,0.0,0,0,24,6,0
J.R. Giddens,Pre,201592,200809,4,5,9,10,55.6,115.8,1.4,0.3,2.7,0.7,106.0,0,82,62,36,65
J.R. Giddens,Pre,201592,200910,6,5,17,10,29.4,60.5,-6.5,-1.1,-3.4,-0.6,66.7,0,2,17,4,4
Nikola Pekovic,Pre,201593,201011,8,22,37,44,59.5,123.6,8.4,1.1,18.4,2.3,121.7,9,90,78,58,90
Nikola Pekovic,Pre,201593,201112,2,2,3,4,66.7,144.1,1.2,0.6,1.9,0.9,147.7,100,100,100,100,100
Nikola Pekovic,Pre,201593,201213,6,29,55,58,52.7,110.4,5.4,0.9,17.6,2.9,90.2,70,70,75,76,30
Nikola Pekovic,Pre,201593,201314,6,20,38,40,52.6,111.1,4.0,0.7,8.4,1.4,104.0,31,71,65,60,56
Nikola Pekovic,Pre,201593,201415,6,21,50,42,42.0,85.9,-6.9,-1.2,-0.9,-0.1,78.8,61,23,20,22,9
Walter Sharpe,Pre,201594,200809,5,4,20,8,20.0,41.7,-11.2,-2.2,-8.3,-1.7,49.6,2,0,4,3,1
Walter Sharpe,Pre,201594,201112,2,3,4,6,75.0,162.1,2.3,1.1,3.2,1.6,185.8,100,100,100,100,100
Joey Dorsey,Pre,201595,200809,2,4,8,8,50.0,104.3,0.3,0.2,1.5,0.7,93.6,2,59,55,39,36
Joey Dorsey,Pre,201595,200910,4,8,17,16,47.1,96.8,-0.5,-0.1,2.6,0.7,81.6,3,39,42,23,13
