Name,Season Type,NBA ID,Year(s),Games,FG,FGA,FG Points,EFG%,EFG+,PAA,PAA/Game,PAR,PAR/Game,ShotSkill+,Volume Percentile,EFG Percentile,PAA/Game Percentile,PAR/Game Percentile,ShotSkill Percentile
Rodney Stuckey,Reg,201155,201112,55,256,597,545,45.6,93.7,-36.9,-0.7,20.5,0.4,92.8,81,34,20,43,37
Rodney Stuckey,Reg,201155,201213,76,304,748,663,44.3,89.3,-79.6,-1.0,-24.8,-0.3,88.7,75,20,8,15,22
Rodney Stuckey,Reg,201155,201314,73,372,853,768,45.0,89.8,-86.8,-1.2,-35.3,-0.5,94.1,81,21,6,12,35
Rodney Stuckey,Reg,201155,201415,71,332,754,719,47.7,96.1,-28.8,-0.4,31.2,0.4,99.5,79,42,32,50,55
Rodney Stuckey,Reg,201155,201516,57,182,442,383,43.3,86.2,-61.2,-1.1,-23.3,-0.4,89.8,61,13,7,10,22
Rodney Stuckey,Reg,201155,201617,39,90,243,198,40.7,79.3,-51.6,-1.3,-39.0,-1.0,83.9,48,6,5,4,12
Nick Young,Reg,201156,200708,73,210,478,460,48.1,96.7,-15.5,-0.2,15.8,0.2,100.2,51,46,46,48,61
Nick Young,Reg,201156,200809,82,336,756,728,48.2,96.3,-27.7,-0.3,15.9,0.2,104.1,69,42,37,45,77
Nick Young,Reg,201156,200910,73,233,558,535,47.9,95.7,-23.8,-0.3,23.9,0.3,99.8,58,37,32,41,59
Nick Young,Reg,201156,201011,64,412,935,929,49.7,99.7,-2.8,0.0,55.7,0.9,106.9,93,56,54,76,84
Nick Young,Reg,201156,201112,62,316,784,735,46.9,96.2,-29.0,-0.5,46.4,0.7,99.9,89,44,30,61,61
Nick Young,Reg,201156,201213,59,224,542,523,48.3,97.2,-15.1,-0.3,24.6,0.4,101.6,70,46,43,55,66
Nick Young,Reg,201156,201314,64,387,889,909,51.1,102.0,18.0,0.3,71.7,1.1,103.4,90,65,71,84,72
Nick Young,Reg,201156,201415,42,174,476,431,45.3,91.3,-41.1,-1.0,-3.2,-0.1,92.5,82,25,10,23,31
Nick Young,Reg,201156,201516,54,126,369,329,44.6,88.7,-41.8,-0.8,-10.3,-0.2,90.2,53,17,15,15,23
Nick Young,Reg,201156,201617,59,267,624,699,56.0,109.1,58.0,1.0,90.5,1.5,108.5,79,86,92,93,86
Nick Young,Reg,201156,201718,79,201,488,525,53.8,103.2,16.4,0.2,42.1,0.5,104.1,45,68,68,62,75
Nick Young,Reg,201156,201819,4,3,9,9,50.0,95.4,-0.4,-0.1,0.2,0.0,94.6,2,38,51,33,38
Sean Williams,Reg,201157,200708,63,164,305,328,53.8,108.1,24.6,0.4,44.5,0.7,103.5,34,84,78,70,76
Sean Williams,Reg,201157,200809,28,30,72,60,41.7,83.4,-12.0,-0.4,-7.8,-0.3,77.4,5,10,32,19,8
Sean Williams,Reg,201157,200910,14,21,49,42,42.9,85.6,-7.1,-0.5,-2.9,-0.2,81.4,16,12,23,16,7
Sean Williams,Reg,201157,201112,8,14,22,28,63.6,130.6,6.6,0.8,8.7,1.1,114.2,7,100,90,73,95
Marco Belinelli,Reg,201158,200708,25,36,93,88,47.3,95.1,-4.5,-0.2,1.6,0.1,92.9,19,42,49,40,36
Marco Belinelli,Reg,201158,200809,40,140,317,332,52.4,104.8,15.2,0.4,33.4,0.8,103.4,59,75,78,79,72
Marco Belinelli,Reg,201158,200910,63,154,379,368,48.6,97.0,-11.5,-0.2,20.8,0.3,93.8,41,41,42,41,35
Marco Belinelli,Reg,201158,201011,79,302,691,738,53.4,107.2,49.3,0.6,92.6,1.2,115.4,69,81,86,84,98
Marco Belinelli,Reg,201158,201112,66,286,686,679,49.5,101.6,10.4,0.2,76.4,1.2,101.6,78,63,66,75,66
Marco Belinelli,Reg,201158,201213,72,241,610,561,46.0,92.6,-44.7,-0.6,0.0,0.0,91.9,66,30,23,30,31
Marco Belinelli,Reg,201158,201314,80,337,695,800,57.6,114.8,103.4,1.3,145.4,1.8,114.7,66,94,96,94,96
Marco Belinelli,Reg,201158,201415,62,199,470,484,51.5,103.8,17.9,0.3,55.3,0.9,105.6,59,72,73,71,79
Marco Belinelli,Reg,201158,201516,68,245,635,581,45.8,91.0,-57.2,-0.8,-2.8,0.0,96.4,72,22,13,21,43
Marco Belinelli,Reg,201158,201617,74,264,614,630,51.3,99.9,-0.7,0.0,31.2,0.4,103.8,66,56,56,61,72
Marco Belinelli,Reg,201158,201718,80,337,764,823,53.9,103.4,26.7,0.3,66.9,0.8,106.6,71,69,71,77,83
Marco Belinelli,Reg,201158,201819,79,285,690,717,52.0,99.1,-6.2,-0.1,41.5,0.5,103.5,68,53,53,59,72
Marco Belinelli,Reg,201158,201920,55,123,314,313,49.8,94.3,-19.1,-0.3,0.8,0.0,98.3,40,35,40,35,50
Javaris Crittenton,Reg,201159,200708,46,98,233,206,44.2,88.9,-25.8,-0.6,-10.5,-0.2,82.9,35,22,26,22,13
Javaris Crittenton,Reg,201159,200809,56,131,285,264,46.3,92.7,-20.9,-0.4,-4.4,-0.1,85.4,39,30,35,31,14
Jason Smith,Reg,201160,200708,74,141,310,286,46.1,92.7,-22.4,-0.3,-2.1,0.0,93.5,26,33,40,34,38
Jason Smith,Reg,201160,200910,48,75,174,160,46.0,91.8,-14.2,-0.3,0.6,0.0,89.3,18,23,35,23,21
Jason Smith,Reg,201160,201011,74,136,307,272,44.3,88.9,-34.0,-0.5,-14.7,-0.2,99.6,23,18,26,19,59
Jason Smith,Reg,201160,201112,40,181,348,363,52.2,107.0,23.9,0.6,57.4,1.4,116.0,66,81,85,83,97
Jason Smith,Reg,201160,201213,50,167,341,334,49.0,98.7,-4.6,-0.1,20.4,0.4,111.1,53,52,53,54,92
Jason Smith,Reg,201160,201314,31,131,282,262,46.5,92.7,-20.6,-0.7,-3.6,-0.1,109.2,69,31,21,28,87
Jason Smith,Reg,201160,201415,82,257,592,529,44.7,90.1,-58.1,-0.7,-11.0,-0.1,103.3,57,22,17,19,71
Jason Smith,Reg,201160,201516,75,244,503,492,48.9,97.3,-13.5,-0.2,29.6,0.4,114.6,52,46,45,43,96
Jason Smith,Reg,201160,201617,73,173,328,382,58.2,113.4,45.1,0.6,62.1,0.9,122.9,25,92,84,79,100
Jason Smith,Reg,201160,201718,31,45,115,94,40.9,78.4,-25.9,-0.8,-19.8,-0.6,85.1,14,6,17,11,15
Jason Smith,Reg,201160,201819,19,21,59,51,43.2,82.5,-10.8,-0.6,-6.8,-0.4,79.4,6,8,26,16,7
Daequan Cook,Reg,201161,200708,58,196,514,471,45.8,92.1,-40.3,-0.7,-6.7,-0.1,93.2,69,31,18,28,37
Daequan Cook,Reg,201161,200809,72,242,645,637,49.4,98.8,-7.7,-0.1,29.4,0.4,94.9,67,53,49,56,39
Daequan Cook,Reg,201161,200910,37,81,253,202,39.9,79.7,-51.4,-1.4,-29.8,-0.8,81.7,51,7,4,3,7
Daequan Cook,Reg,201161,201011,40,79,181,223,61.6,123.6,42.6,1.1,53.9,1.3,116.0,30,99,96,90,98
Daequan Cook,Reg,201161,201112,55,109,296,297,50.2,103.0,8.5,0.2,37.0,0.7,99.3,40,68,66,57,59
Daequan Cook,Reg,201161,201213,39,51,167,128,38.3,77.2,-37.8,-1.0,-25.6,-0.7,76.0,24,7,10,5,6
Jared Dudley,Reg,201162,200708,69,163,348,335,48.1,96.8,-11.2,-0.2,11.6,0.2,96.9,35,47,51,46,47
Jared Dudley,Reg,201162,200809,57,136,285,301,52.8,105.7,16.1,0.3,32.5,0.6,105.2,37,78,73,65,80
Jared Dudley,Reg,201162,200910,82,225,490,570,58.2,116.2,79.3,1.0,121.1,1.5,108.0,40,94,93,87,86
Jared Dudley,Reg,201162,201011,82,300,629,705,56.0,112.5,78.1,1.0,117.5,1.4,106.9,59,91,93,91,84
Jared Dudley,Reg,201162,201112,65,312,643,704,54.7,112.3,77.3,1.2,139.1,2.1,111.7,74,90,95,94,91
Jared Dudley,Reg,201162,201213,79,313,669,732,54.7,110.2,67.8,0.9,116.8,1.5,108.7,66,87,90,89,87
Jared Dudley,Reg,201162,201314,73,196,446,473,53.0,105.8,26.0,0.4,53.0,0.7,108.6,46,77,76,72,87
Jared Dudley,Reg,201162,201415,71,198,423,470,55.6,112.0,50.5,0.7,84.2,1.2,113.3,44,90,87,84,95
Jared Dudley,Reg,201162,201516,81,233,487,566,58.1,115.6,76.6,0.9,118.2,1.5,117.4,46,94,94,88,98
Jared Dudley,Reg,201162,201617,62,157,345,391,56.7,110.3,36.6,0.6,54.6,0.9,111.2,40,87,83,80,92
Jared Dudley,Reg,201162,201718,40,48,122,125,51.2,98.3,-2.1,-0.1,4.3,0.1,93.0,6,48,54,41,33
Jared Dudley,Reg,201162,201819,55,101,239,255,53.4,101.8,4.5,0.1,21.0,0.4,99.2,21,65,62,53,56
Jared Dudley,Reg,201162,201920,26,24,60,66,55.0,104.0,2.5,0.1,6.3,0.2,101.4,2,70,62,43,63
Jared Dudley,Reg,201162,202021,5,2,9,6,33.3,62.0,-3.7,-0.7,-2.8,-0.6,61.5,0,1,20,9,1
Wilson Chandler,Reg,201163,200708,32,106,242,221,45.7,91.8,-19.7,-0.6,-3.9,-0.1,90.8,59,29,23,27,28
Wilson Chandler,Reg,201163,200809,82,455,1054,1013,48.1,96.2,-40.5,-0.5,20.2,0.2,96.6,85,41,27,47,45
Wilson Chandler,Reg,201163,200910,65,412,860,864,50.2,100.3,2.8,0.0,76.2,1.2,98.2,88,57,59,77,51
Wilson Chandler,Reg,201163,201011,72,429,953,970,50.9,102.1,20.2,0.3,79.9,1.1,99.6,89,66,74,82,59
Wilson Chandler,Reg,201163,201112,8,31,79,65,41.1,84.4,-12.0,-1.5,-4.4,-0.5,84.3,74,15,2,6,16
Wilson Chandler,Reg,201163,201213,43,210,455,472,51.9,104.5,20.3,0.5,53.6,1.2,100.0,78,75,80,84,60
Wilson Chandler,Reg,201163,201314,62,307,738,736,49.9,99.5,-3.7,-0.1,40.9,0.7,94.8,83,55,54,68,39
Wilson Chandler,Reg,201163,201415,78,418,975,975,50.0,100.8,8.0,0.1,85.6,1.1,96.7,87,59,63,81,46
Wilson Chandler,Reg,201163,201617,71,433,939,976,52.0,101.2,11.5,0.2,60.3,0.8,100.8,89,62,68,79,65
Wilson Chandler,Reg,201163,201718,74,281,631,650,51.5,98.8,-7.6,-0.1,25.6,0.3,95.4,65,51,50,55,42
Wilson Chandler,Reg,201163,201819,50,114,273,287,52.6,100.3,0.8,0.0,19.7,0.4,100.3,36,59,59,54,61
Wilson Chandler,Reg,201163,201920,34,74,183,185,50.6,95.6,-8.5,-0.3,3.0,0.1,98.9,35,38,44,37,52
Rudy Fernandez,Reg,201164,200809,78,268,630,695,55.2,110.4,65.3,0.8,101.6,1.3,101.8,60,90,90,89,67
Rudy Fernandez,Reg,201164,200910,61,160,423,418,49.4,98.7,-5.6,-0.1,30.5,0.5,95.4,52,48,48,50,39
Rudy Fernandez,Reg,201164,201011,78,213,575,542,47.1,94.6,-31.1,-0.4,4.9,0.1,88.9,57,33,30,33,18
Rudy Fernandez,Reg,201164,201112,31,99,225,238,52.9,108.5,18.7,0.6,40.4,1.3,106.6,55,83,85,78,81
Morris Almond,Reg,201165,200708,6,4,15,9,30.0,60.3,-5.9,-1.0,-4.9,-0.8,62.7,6,1,10,5,1
Morris Almond,Reg,201165,200809,18,33,81,71,43.8,87.7,-10.0,-0.6,-5.3,-0.3,87.9,31,18,23,19,19
Morris Almond,Reg,201165,201112,4,6,17,13,38.2,78.5,-3.6,-0.9,-1.9,-0.5,81.3,26,8,12,8,12
Aaron Brooks,Reg,201166,200708,49,93,225,222,49.3,99.2,-1.8,0.0,12.9,0.3,94.3,30,58,59,52,41
Aaron Brooks,Reg,201166,200809,80,316,783,745,47.6,95.2,-37.7,-0.5,7.4,0.1,92.6,71,38,28,40,32
Aaron Brooks,Reg,201166,200910,82,574,1330,1356,51.0,101.8,24.2,0.3,137.8,1.7,101.6,97,63,73,91,66
Aaron Brooks,Reg,201166,201011,59,220,587,510,43.4,87.2,-75.0,-1.3,-38.3,-0.6,85.6,74,15,4,6,12
Aaron Brooks,Reg,201166,201213,52,143,316,336,53.2,107.1,22.2,0.4,45.4,0.9,106.4,45,81,78,73,80
Aaron Brooks,Reg,201166,201314,67,233,581,562,48.4,96.5,-20.3,-0.3,14.8,0.2,99.4,66,44,40,46,55
Aaron Brooks,Reg,201166,201415,82,344,817,809,49.5,99.8,-1.3,0.0,63.7,0.8,98.9,75,55,55,67,53
Aaron Brooks,Reg,201166,201516,68,188,469,442,47.1,93.8,-29.4,-0.4,10.8,0.2,94.6,53,32,31,32,35
Aaron Brooks,Reg,201166,201617,62,121,299,290,48.5,94.4,-17.2,-0.3,-1.6,0.0,97.1,31,35,41,35,48
Aaron Brooks,Reg,201166,201718,23,28,69,67,48.6,93.2,-4.9,-0.2,-1.3,-0.1,95.8,5,31,44,33,44
Arron Afflalo,Reg,201167,200708,67,99,241,208,43.2,86.8,-31.8,-0.5,-16.0,-0.2,89.1,18,17,31,21,24
Arron Afflalo,Reg,201167,200809,67,131,300,305,50.8,101.7,5.1,0.1,22.4,0.3,98.1,31,64,61,53,51
Arron Afflalo,Reg,201167,200910,82,272,585,652,55.7,111.3,66.2,0.8,116.2,1.4,107.1,53,89,89,85,82
Arron Afflalo,Reg,201167,201011,69,311,624,726,58.2,116.7,104.1,1.5,143.1,2.1,112.5,71,96,98,98,94
Arron Afflalo,Reg,201167,201112,62,329,698,746,53.4,109.7,65.8,1.1,132.9,2.1,106.7,84,86,93,95,82
Arron Afflalo,Reg,201167,201213,64,397,905,866,47.9,96.4,-32.4,-0.5,33.8,0.5,102.7,93,42,27,60,70
Arron Afflalo,Reg,201167,201314,73,464,1010,1056,52.3,104.3,43.8,0.6,104.8,1.4,110.4,90,73,83,90,90
Arron Afflalo,Reg,201167,201415,78,375,884,868,49.1,99.0,-8.7,-0.1,61.7,0.8,104.7,82,52,50,68,76
Arron Afflalo,Reg,201167,201516,71,354,797,799,50.1,99.8,-1.9,0.0,66.3,0.9,107.9,82,54,54,69,85
Arron Afflalo,Reg,201167,201617,60,185,420,432,51.4,100.1,0.6,0.0,22.4,0.4,106.8,55,57,57,58,81
Arron Afflalo,Reg,201167,201718,48,65,162,157,48.5,93.0,-11.8,-0.2,-3.3,-0.1,97.8,9,30,42,32,51
Tiago Splitter,Reg,201168,201011,48,101,191,202,52.9,106.1,11.7,0.2,23.6,0.5,97.2,20,79,71,61,47
Tiago Splitter,Reg,201168,201112,58,212,343,424,61.8,126.8,89.7,1.5,122.7,2.1,111.9,45,100,97,94,92
Tiago Splitter,Reg,201168,201213,81,315,563,630,56.0,112.7,71.1,0.9,112.3,1.4,99.5,54,92,91,87,59
Tiago Splitter,Reg,201168,201314,59,181,346,362,52.3,104.4,15.2,0.3,36.1,0.6,95.6,43,73,70,66,41
Tiago Splitter,Reg,201168,201415,52,169,303,338,55.8,112.5,37.5,0.7,61.6,1.2,105.5,42,91,88,84,79
Tiago Splitter,Reg,201168,201516,36,81,155,162,52.3,104.0,6.2,0.2,19.5,0.5,91.1,23,71,63,50,26
Tiago Splitter,Reg,201168,201617,8,14,31,30,48.4,94.2,-1.8,-0.2,-0.2,0.0,86.8,16,33,43,35,17
Alando Tucker,Reg,201169,200708,3,8,22,17,38.6,77.7,-4.9,-1.6,-3.4,-1.1,72.9,57,6,1,1,5
Alando Tucker,Reg,201169,200809,27,52,121,112,46.3,92.6,-9.0,-0.3,-2.0,-0.1,87.4,31,30,38,31,19
Alando Tucker,Reg,201169,200910,13,17,39,35,44.9,89.6,-4.1,-0.3,-0.7,-0.1,85.2,10,20,34,21,12
Carl Landry,Reg,201171,200708,41,135,219,270,61.6,123.9,52.1,1.3,66.4,1.6,114.9,38,99,96,92,98
Carl Landry,Reg,201171,200809,69,240,418,481,57.5,115.1,63.2,0.9,87.3,1.3,112.8,46,95,93,88,96
Carl Landry,Reg,201171,200910,80,499,931,999,53.7,107.2,66.7,0.8,146.2,1.8,106.5,82,81,91,93,80
Carl Landry,Reg,201171,201011,76,345,687,690,50.2,100.8,5.4,0.1,48.4,0.6,104.3,71,60,60,67,76
Carl Landry,Reg,201171,201112,41,182,362,364,50.3,103.2,11.2,0.3,46.0,1.1,105.5,67,69,72,74,78
Carl Landry,Reg,201171,201213,81,325,602,651,54.1,108.9,53.3,0.7,97.4,1.2,109.2,59,85,85,82,90
Carl Landry,Reg,201171,201314,16,31,60,62,51.7,103.1,1.9,0.1,5.5,0.3,110.3,19,69,64,55,89
Carl Landry,Reg,201171,201415,65,190,369,380,51.5,103.8,14.0,0.2,43.4,0.7,108.1,39,72,69,61,86
Carl Landry,Reg,201171,201516,35,139,250,284,56.8,113.0,32.8,0.9,54.2,1.5,117.0,56,92,94,91,98
Gabe Pruitt,Reg,201172,200708,13,14,39,31,39.7,79.9,-7.8,-0.6,-5.2,-0.4,82.3,11,9,24,15,12
Gabe Pruitt,Reg,201172,200809,34,31,101,76,37.6,75.3,-25.0,-0.7,-19.1,-0.6,76.5,9,5,14,9,7
Marcus Williams,Reg,201173,200708,8,5,20,10,25.0,50.3,-9.9,-1.2,-8.6,-1.1,62.2,6,1,6,2,1
Marcus Williams,Reg,201173,200809,1,2,2,4,100.0,200.1,2.0,2.0,2.1,2.1,239.4,1,100,100,98,100
Nick Fazekas,Reg,201174,200708,25,46,82,92,56.1,112.8,10.4,0.4,15.8,0.6,113.8,14,94,79,68,97
Glen Davis,Reg,201175,200708,61,107,221,214,48.4,97.3,-5.8,-0.1,8.6,0.1,89.1,18,51,55,44,24
Glen Davis,Reg,201175,200809,76,199,450,400,44.4,88.9,-49.9,-0.7,-23.9,-0.3,93.1,45,20,17,16,33
Glen Davis,Reg,201175,200910,54,122,279,244,43.7,87.3,-35.4,-0.7,-11.6,-0.2,84.4,34,15,16,16,11
Glen Davis,Reg,201175,201011,78,359,801,720,44.9,90.2,-78.3,-1.0,-28.2,-0.4,95.1,75,20,7,14,37
Glen Davis,Reg,201175,201112,61,225,534,452,42.3,86.8,-68.5,-1.1,-17.1,-0.3,89.8,66,19,6,14,27
Glen Davis,Reg,201175,201213,34,214,478,428,44.8,90.2,-46.6,-1.4,-11.6,-0.3,95.2,92,23,3,15,43
Glen Davis,Reg,201175,201314,65,271,593,546,46.0,91.9,-48.3,-0.7,-12.5,-0.2,99.8,70,28,17,24,57
Glen Davis,Reg,201175,201415,68,117,255,234,45.9,92.5,-18.9,-0.3,1.4,0.0,88.1,16,28,40,28,20
Jermareo Davidson,Reg,201176,200708,32,51,125,102,40.8,82.0,-22.4,-0.7,-14.2,-0.4,87.5,23,11,18,13,19
Jermareo Davidson,Reg,201176,200809,10,17,35,34,48.6,97.2,-1.0,-0.1,1.0,0.1,105.2,16,45,50,41,80
Josh McRoberts,Reg,201177,200708,3,6,10,12,60.0,120.6,2.1,0.7,2.7,0.9,125.0,14,98,86,76,100
Josh McRoberts,Reg,201177,200809,27,35,83,70,42.2,84.4,-13.0,-0.5,-8.2,-0.3,79.0,10,10,28,18,9
Josh McRoberts,Reg,201177,200910,34,76,146,160,54.8,109.4,13.8,0.4,26.3,0.8,100.5,26,86,76,63,63
Josh McRoberts,Reg,201177,201011,71,211,386,445,57.6,115.7,60.3,0.8,84.5,1.2,105.8,40,95,90,85,82
Josh McRoberts,Reg,201177,201112,34,56,118,115,48.7,100.0,0.0,0.0,11.4,0.3,86.1,14,57,57,41,20
Josh McRoberts,Reg,201177,201213,64,156,343,336,49.0,98.7,-4.5,-0.1,20.6,0.3,93.8,38,53,54,48,37
Josh McRoberts,Reg,201177,201314,78,247,566,599,52.9,105.6,31.8,0.4,66.0,0.8,101.1,54,76,78,77,61
Josh McRoberts,Reg,201177,201415,16,28,53,64,60.4,121.8,11.4,0.7,15.7,1.0,112.2,10,98,88,76,93
Josh McRoberts,Reg,201177,201516,38,55,148,122,41.2,82.0,-26.7,-0.7,-14.1,-0.4,82.1,16,8,17,11,10
Josh McRoberts,Reg,201177,201617,22,44,118,101,42.8,83.3,-20.2,-0.9,-14.1,-0.6,81.7,37,9,13,9,7
Josh McRoberts,Reg,201177,201718,1,0,1,0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,0.0,0,0,12,6,0
Kyrylo Fesenko,Reg,201178,200708,7,6,16,12,37.5,75.4,-3.9,-0.6,-2.9,-0.4,67.4,3,5,26,15,2
Kyrylo Fesenko,Reg,201178,200809,17,21,36,42,58.3,116.7,6.0,0.4,8.1,0.5,99.9,2,98,76,59,61
Kyrylo Fesenko,Reg,201178,200910,32,52,95,104,54.7,109.3,8.9,0.3,17.0,0.5,96.4,10,86,72,51,43
Kyrylo Fesenko,Reg,201178,201011,39,44,100,88,44.0,88.3,-11.7,-0.3,-5.4,-0.1,84.0,6,16,36,21,10
Kyrylo Fesenko,Reg,201178,201112,3,2,5,4,40.0,82.1,-0.9,-0.3,-0.4,-0.1,85.9,1,12,40,19,19
Sun Sun,Reg,201180,200809,6,3,11,6,27.3,54.6,-5.0,-0.8,-4.4,-0.7,62.0,1,1,12,7,2
Chris Richard,Reg,201181,200708,36,41,87,82,47.1,94.8,-4.5,-0.1,1.1,0.0,81.4,6,40,53,38,11
Chris Richard,Reg,201181,200910,13,15,29,30,51.7,103.3,1.0,0.1,3.4,0.3,95.0,4,69,61,36,38
Derrick Byars,Reg,201182,201112,2,3,11,6,27.3,56.0,-4.7,-2.4,-3.7,-1.8,45.1,41,0,0,0,0
Stephane Lasme,Reg,201186,200708,14,32,71,64,45.1,90.6,-6.6,-0.5,-2.0,-0.1,87.7,35,25,31,26,20
Dominic McGuire,Reg,201187,200708,44,39,103,79,38.4,77.1,-23.5,-0.5,-16.7,-0.4,71.5,5,5,28,16,3
Dominic McGuire,Reg,201187,200809,74,140,324,282,43.5,87.1,-41.9,-0.6,-23.2,-0.3,88.3,29,16,22,17,20
Dominic McGuire,Reg,201187,200910,31,19,52,38,36.5,73.0,-14.1,-0.5,-9.6,-0.3,71.7,1,2,26,11,3
Dominic McGuire,Reg,201187,201011,45,72,182,144,39.6,79.4,-37.4,-0.8,-26.0,-0.6,77.3,22,5,11,8,5
Dominic McGuire,Reg,201187,201112,57,94,210,188,44.8,91.9,-16.7,-0.3,3.5,0.1,90.9,18,28,40,26,31
Dominic McGuire,Reg,201187,201213,20,24,56,48,42.9,86.3,-7.6,-0.4,-3.5,-0.2,96.5,7,14,35,22,47
Marc Gasol,Reg,201188,200809,82,350,661,700,53.0,105.9,39.3,0.5,77.3,0.9,106.2,60,79,83,81,83
Marc Gasol,Reg,201188,200910,69,378,651,756,58.1,116.0,104.0,1.5,159.6,2.3,112.0,71,94,98,98,93
Marc Gasol,Reg,201188,201011,81,364,691,731,52.9,106.1,42.3,0.5,85.5,1.1,110.0,67,80,83,81,91
Marc Gasol,Reg,201188,201112,65,357,740,715,48.3,99.1,-6.2,-0.1,65.0,1.0,111.0,84,55,53,70,89
Marc Gasol,Reg,201188,201213,80,429,869,859,49.4,99.6,-3.8,0.0,59.8,0.7,112.3,80,56,56,68,93
Marc Gasol,Reg,201188,201314,59,336,711,674,47.4,94.6,-38.5,-0.7,4.4,0.1,109.6,83,35,21,39,88
Marc Gasol,Reg,201188,201415,81,530,1072,1063,49.6,100.0,-0.2,0.0,85.1,1.1,109.8,91,56,56,79,89
Marc Gasol,Reg,201188,201516,52,328,707,658,46.5,92.6,-52.6,-1.0,7.9,0.2,107.6,90,27,9,31,83
Marc Gasol,Reg,201188,201617,74,532,1160,1168,50.3,98.0,-23.7,-0.3,36.7,0.5,107.2,94,49,38,65,82
Marc Gasol,Reg,201188,201718,73,434,1033,977,47.3,90.8,-99.6,-1.4,-45.2,-0.6,98.3,91,24,7,12,52
Marc Gasol,Reg,201188,201819,79,390,870,879,50.5,96.4,-32.9,-0.4,27.3,0.3,105.3,80,43,34,50,79
Marc Gasol,Reg,201188,201920,44,119,279,295,52.9,100.0,-0.1,0.0,17.6,0.4,103.5,48,56,56,52,72
Marc Gasol,Reg,201188,202021,47,88,194,226,58.3,108.3,17.3,0.4,36.0,0.8,111.3,20,82,73,60,91
Aaron Gray,Reg,201189,200708,53,103,204,206,50.5,101.5,3.1,0.1,16.4,0.3,98.1,21,68,64,53,52
Aaron Gray,Reg,201189,200809,48,81,167,162,48.5,97.0,-4.9,-0.1,4.7,0.1,91.7,16,45,50,40,29
Aaron Gray,Reg,201189,200910,26,42,82,84,51.2,102.3,1.9,0.1,8.9,0.3,95.5,12,66,60,41,40
Aaron Gray,Reg,201189,201011,32,56,99,112,56.6,113.5,13.3,0.4,19.5,0.6,100.7,9,92,80,66,64
Aaron Gray,Reg,201189,201112,43,83,161,166,51.6,105.8,9.1,0.2,24.6,0.6,97.3,20,78,69,52,51
Aaron Gray,Reg,201189,201213,30,48,90,96,53.3,107.4,6.6,0.2,13.2,0.4,104.0,8,82,70,56,73
Aaron Gray,Reg,201189,201314,24,27,61,54,44.3,88.3,-7.1,-0.3,-3.5,-0.1,91.7,4,17,40,27,30
Taurean Green,Reg,201192,200708,12,7,25,16,32.0,64.3,-8.9,-0.7,-7.2,-0.6,65.5,2,1,17,9,1
Demetris Nichols,Reg,201193,200708,11,6,23,15,32.6,65.6,-7.9,-0.7,-6.4,-0.6,63.1,2,1,17,10,1
Demetris Nichols,Reg,201193,200809,4,3,9,6,33.3,66.7,-3.0,-0.7,-2.5,-0.6,72.3,2,2,14,8,4
Ramon Sessions,Reg,201196,200708,16,51,117,105,44.9,90.2,-11.4,-0.7,-3.7,-0.2,126.6,57,25,17,21,100
Ramon Sessions,Reg,201196,200809,79,345,775,696,44.9,89.8,-78.7,-1.0,-34.1,-0.4,91.6,73,23,9,12,29
Ramon Sessions,Reg,201196,200910,82,253,555,507,45.7,91.2,-48.7,-0.6,-1.3,0.0,93.5,49,22,20,22,33
Ramon Sessions,Reg,201196,201011,81,362,776,727,46.8,94.0,-46.4,-0.6,2.2,0.0,93.3,73,30,21,31,31
Ramon Sessions,Reg,201196,201112,64,242,565,527,46.6,95.7,-23.6,-0.4,30.7,0.5,94.3,67,41,36,48,40
Ramon Sessions,Reg,201196,201213,61,276,676,585,43.3,87.2,-86.1,-1.4,-36.6,-0.6,84.2,82,16,3,8,14
Ramon Sessions,Reg,201196,201314,83,330,769,695,45.2,90.2,-75.7,-0.9,-29.2,-0.4,86.1,71,23,12,17,17
Ramon Sessions,Reg,201196,201415,63,125,334,269,40.3,81.2,-62.3,-1.0,-35.7,-0.6,81.8,36,6,10,7,10
Ramon Sessions,Reg,201196,201516,82,280,591,596,50.4,100.3,2.0,0.0,52.6,0.6,97.8,57,56,57,55,48
Ramon Sessions,Reg,201196,201617,50,100,263,221,42.0,81.8,-49.1,-1.0,-35.5,-0.7,82.0,35,8,11,7,8
Ramon Sessions,Reg,201196,201718,26,42,117,92,39.3,75.5,-29.9,-1.2,-23.8,-0.9,75.0,25,4,10,8,4
DJ Strawberry,Reg,201199,200708,27,29,92,64,34.8,69.9,-27.5,-1.0,-21.5,-0.8,69.1,16,2,9,5,2
Joel Anthony,Reg,201202,200708,20,28,60,56,46.7,93.8,-3.7,-0.2,0.2,0.0,86.8,11,36,48,36,18
Joel Anthony,Reg,201202,200809,50,57,118,114,48.3,96.7,-3.9,-0.1,2.9,0.1,89.8,3,43,52,38,24
Joel Anthony,Reg,201202,200910,65,76,159,152,47.8,95.5,-7.2,-0.1,6.4,0.1,88.7,5,35,46,27,20
Joel Anthony,Reg,201202,201011,49,53,99,106,53.5,107.4,7.3,0.1,13.5,0.3,104.6,2,82,65,48,77
Joel Anthony,Reg,201202,201112,57,85,152,170,55.9,114.8,21.9,0.4,36.5,0.6,105.2,7,94,78,55,78
